producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
aggregate,3.0,stage_out-aggregate,3.5,tmpfs,1,tmpfs-beegfs,1,2465.997764578572,0.007852606783964737,2465.989911971788
aggregate,3.0,stage_out-aggregate,3.5,beegfs,1,beegfs-tmpfs,1,2860.406221135254,0.01295944070759648,2860.3932616945463
aggregate,3.0,stage_out-aggregate,3.5,beegfs,1,beegfs-ssd,1,2900.4389832937463,0.01295944070759648,2900.4260238530387
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-beegfs,5,5050.5672993999415,1.2826275785588679,5049.284671821382
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-ssd,5,5650.422580660633,1.2826275785588679,5649.139953082074
aggregate,3.0,stage_out-aggregate,3.5,tmpfs,1,tmpfs-tmpfs,5,5669.0214931933315,1.9026186767359532,5667.1188745165955
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-beegfs,3,6537.59836774811,1.2826275785588679,6536.315740169551
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-beegfs,1,7101.918480337566,0.04124086098801427,7101.877239476577
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-ssd,1,11265.129865070474,0.04124086098801427,11265.088624209486
aggregate,3.0,stage_out-aggregate,3.5,tmpfs,1,tmpfs-tmpfs,1,11278.098763822225,0.007852606783964737,11278.09091121544
aggregate,3.0,stage_out-aggregate,3.5,ssd,1,ssd-ssd,3,11282.396059556319,1.2826275785588679,11281.11343197776
aggregate,3.0,stage_out-aggregate,3.5,tmpfs,1,tmpfs-tmpfs,3,11309.206428852473,1.9026186767359532,11307.303810175737
